dist,smooth_w,smooth_g,drn_ar
12824.64,16.3396940169638,0.2048173,67671000
12884.64,16.8572844962689,0.1932074,67556700
12914.64,16.9192146194911,0.1986609,67527000
12957.07,16.931274916428,0.1944884,67524300
13029.49,16.5512314765426,0.1919984,64358100
13071.92,16.670914338748,0.192489,64346400
13144.35,16.9914697617917,0.2011396,64282500
13186.77,16.9377627220043,0.2062808,64269000
13216.77,16.7470420976738,0.2058482,64267200
13289.2,16.2670194352161,0.2172747,64180800
13319.2,15.8333068184886,0.220918,64040400
13361.63,15.3558171089823,0.2154514,64024200
13404.05,15.0887247371754,0.2237635,63994500
13476.48,14.8627936664937,0.2228649,63943200
13518.91,14.8436425404104,0.2345064,63909900
13561.33,14.6485606797318,0.2212497,63816300
13603.76,14.4954429562891,0.2294304,63812700
13663.76,14.2258362019599,0.2369973,63699300
13706.19,13.7853448263102,0.2434576,63636300
13748.61,13.4032828959833,0.2534411,63597600
13791.04,12.9593765207276,0.2617825,63595800
13833.47,12.5031527608203,0.2439388,63380700
13875.89,11.6579401437107,0.2415994,63375300
13948.32,11.2037169526072,0.232938,63275400
13978.32,11.2254571800094,0.2361991,63270900
14020.75,11.2166169167831,0.2472341,63263700
14093.17,11.1419271395584,0.2502967,63215100
14135.6,11.1195811613408,0.251122,63131400
14165.6,11.0666753220889,0.2484232,61347600
14195.6,11.355879187747,0.2530028,61346700
14225.6,11.830514172284,0.2514436,61344900
14268.03,12.0044924747863,0.246694,61245000
14298.03,12.3181860017174,0.2437298,61240500
14328.03,12.4092276281711,0.2387561,61207200
14358.03,12.4892004677961,0.2369591,61199100
14388.03,12.683488980998,0.2260313,61193700
14418.03,12.751687916683,0.2251947,61187400
14448.03,12.8772803938245,0.2257392,61178400
14490.45,12.9620841223263,0.2085429,61150500
14520.45,12.9620841223263,0.2085429,61083000
14550.45,13.4248611606785,0.2146916,61036200
14677.73,14.1388788978843,0.2065611,1303200
14707.73,14.3029927984993,0.2024596,1302300
14725.31,14.3029927984993,0.2024596,59428800
14755.31,14.4329764851673,0.1937114,59414400
14785.31,14.4385893830921,0.1873101,59389200
14815.31,14.6305590284565,0.1926455,59373900
14845.31,14.6493888127,0.1931697,59365800
14875.31,14.7447018742063,0.1898033,59336100
14905.31,15.2481423279374,0.1977429,59331600
14947.73,15.3812301353726,0.2114118,59265000
14977.73,15.6193422513761,0.2051864,59263200
15050.16,16.0202884489128,0.1890988,59205600
15092.59,16.2155690926222,0.1875816,59165100
15122.59,16.4129380120664,0.2000507,59072400
15152.59,16.307161697276,0.2238571,59058000
15195.01,16.236311430584,0.218254,58982400
15237.44,16.2484550989223,0.2150688,58901400
15279.87,16.2466801436288,0.2248242,58853700
15322.29,15.9353896023133,0.2357035,58833900
