yr,mnth,dy,Q,R
1978,12,25,2332800,4.97398720682303
1978,12,26,1987200,4.23710021321962
1978,12,27,1641600,3.5002132196162
1978,12,28,1555200,3.31599147121535
1978,12,29,1382400,2.94754797441365
1978,12,30,1468800,3.1317697228145
1978,12,31,1814400,3.86865671641791
1980,1,1,1123200,2.39488272921109
1980,1,2,1468800,3.1317697228145
1980,1,3,1296000,2.76332622601279
1980,1,4,1123200,2.39488272921109
1980,1,5,1382400,2.94754797441365
1980,1,6,2592000,5.52665245202559
1980,1,7,3024000,6.44776119402985
1980,1,8,1641600,3.5002132196162
1980,1,9,1296000,2.76332622601279
1980,1,10,1468800,3.1317697228145
1980,1,11,1468800,3.1317697228145
1980,1,12,2851200,6.07931769722815
1980,1,13,3542400,7.55309168443497
1980,1,14,2419200,5.15820895522388
1980,1,15,1900800,4.05287846481876
1980,1,16,1209600,2.57910447761194
1980,1,17,1209600,2.57910447761194
1980,1,18,2419200,5.15820895522388
1980,1,19,3110400,6.6319829424307
1980,1,20,1900800,4.05287846481876
1980,1,21,1555200,3.31599147121535
1980,1,22,1555200,3.31599147121535
1980,1,23,1728000,3.68443496801706
1980,1,24,1382400,2.94754797441365
1980,1,25,1123200,2.39488272921109
1980,1,26,1036800,2.21066098081023
1980,1,27,2073600,4.42132196162047
1980,1,28,3974400,8.47420042643923
1980,1,29,3888000,8.28997867803838
1980,1,30,2419200,5.15820895522388
1980,1,31,1728000,3.68443496801706
1980,2,1,1382400,2.94754797441365
1980,2,2,1296000,2.76332622601279
1980,2,3,1382400,2.94754797441365
1980,2,4,1296000,2.76332622601279
1980,2,5,1382400,2.94754797441365
1980,2,6,1296000,2.76332622601279
1980,2,7,1209600,2.57910447761194
1980,2,8,1382400,2.94754797441365
1980,2,9,1382400,2.94754797441365
1980,2,10,1555200,3.31599147121535
1980,2,11,1468800,3.1317697228145
1980,2,12,1296000,2.76332622601279
1980,2,13,1296000,2.76332622601279
1980,2,14,1209600,2.57910447761194
1980,2,15,1209600,2.57910447761194
1980,2,16,1123200,2.39488272921109
1980,2,17,1209600,2.57910447761194
1980,2,18,1468800,3.1317697228145
1980,2,19,1468800,3.1317697228145
1980,2,20,1900800,4.05287846481876
1980,2,21,1728000,3.68443496801706
1980,2,22,1555200,3.31599147121535
1980,2,23,1728000,3.68443496801706
1980,2,24,1209600,2.57910447761194
1980,2,25,1036800,2.21066098081023
1980,2,26,1123200,2.39488272921109
1980,2,27,1123200,2.39488272921109
1980,2,28,1123200,2.39488272921109
1980,2,29,1036800,2.21066098081023
1980,3,1,1123200,2.39488272921109
1980,3,2,1468800,3.1317697228145
1980,3,3,2332800,4.97398720682303
1980,3,4,1209600,2.57910447761194
1980,3,5,2246400,4.78976545842217
1980,3,6,2073600,4.42132196162047
1980,3,7,1468800,3.1317697228145
1980,3,8,1209600,2.57910447761194
1980,3,9,1036800,2.21066098081023
1980,3,10,1209600,2.57910447761194
1980,3,11,1209600,2.57910447761194
1980,3,12,1468800,3.1317697228145
1980,3,13,1728000,3.68443496801706
1980,3,14,1555200,3.31599147121535
1980,3,15,1382400,2.94754797441365
1980,3,16,1209600,2.57910447761194
1980,3,17,1036800,2.21066098081023
